flightSymbol,airline,flightType,timeType,time,flightSituation,codeJustification,originAirport,originCity,originState,originCountry,destinationAirport,destinationCity,destinationState,destinationCountry,destinationLongitude,destinationLatitude,originLatitude,originAltitude
AAL - 274,AMERICAN AIRLINES INC,Internacional,arrivalReal,2016-01-08T08:04:00Z,Realizado,NA,Guararapes - Gilberto Freyre,Recife,PE,Brasil,Miami,Miami,N/I,Estados Unidos,-80.2870457,25.795865,-34.9240154,-8.1259315
AAL - 274,AMERICAN AIRLINES INC,Internacional,departureEstimate,2016-01-08T23:35:00Z,Realizado,NA,Guararapes - Gilberto Freyre,Recife,PE,Brasil,Miami,Miami,N/I,Estados Unidos,-80.2870457,25.795865,-34.9240154,-8.1259315
AAL - 274,AMERICAN AIRLINES INC,Internacional,departureReal,2016-01-08T23:35:00Z,Realizado,NA,Guararapes - Gilberto Freyre,Recife,PE,Brasil,Miami,Miami,N/I,Estados Unidos,-80.2870457,25.795865,-34.9240154,-8.1259315
AAL - 274,AMERICAN AIRLINES INC,Internacional,arrivalEstimate,2016-01-09T08:04:00Z,Realizado,NA,Guararapes - Gilberto Freyre,Recife,PE,Brasil,Miami,Miami,N/I,Estados Unidos,-80.2870457,25.795865,-34.9240154,-8.1259315
AAL - 274,AMERICAN AIRLINES INC,Internacional,arrivalReal,2016-01-09T08:04:00Z,Realizado,NA,Guararapes - Gilberto Freyre,Recife,PE,Brasil,Miami,Miami,N/I,Estados Unidos,-80.2870457,25.795865,-34.9240154,-8.1259315
AAL - 274,AMERICAN AIRLINES INC,Internacional,departureEstimate,2016-01-09T23:35:00Z,Realizado,NA,Guararapes - Gilberto Freyre,Recife,PE,Brasil,Miami,Miami,N/I,Estados Unidos,-80.2870457,25.795865,-34.9240154,-8.1259315
AAL - 274,AMERICAN AIRLINES INC,Internacional,departureReal,2016-01-09T23:35:00Z,Realizado,NA,Guararapes - Gilberto Freyre,Recife,PE,Brasil,Miami,Miami,N/I,Estados Unidos,-80.2870457,25.795865,-34.9240154,-8.1259315
AAL - 274,AMERICAN AIRLINES INC,Internacional,arrivalEstimate,2016-01-10T08:04:00Z,Realizado,NA,Guararapes - Gilberto Freyre,Recife,PE,Brasil,Miami,Miami,N/I,Estados Unidos,-80.2870457,25.795865,-34.9240154,-8.1259315
AAL - 274,AMERICAN AIRLINES INC,Internacional,arrivalReal,2016-01-10T08:04:00Z,Realizado,NA,Guararapes - Gilberto Freyre,Recife,PE,Brasil,Miami,Miami,N/I,Estados Unidos,-80.2870457,25.795865,-34.9240154,-8.1259315
AAL - 274,AMERICAN AIRLINES INC,Internacional,departureEstimate,2016-01-10T23:35:00Z,Realizado,NA,Guararapes - Gilberto Freyre,Recife,PE,Brasil,Miami,Miami,N/I,Estados Unidos,-80.2870457,25.795865,-34.9240154,-8.1259315
AAL - 274,AMERICAN AIRLINES INC,Internacional,departureReal,2016-01-10T23:35:00Z,Realizado,NA,Guararapes - Gilberto Freyre,Recife,PE,Brasil,Miami,Miami,N/I,Estados Unidos,-80.2870457,25.795865,-34.9240154,-8.1259315
AAL - 274,AMERICAN AIRLINES INC,Internacional,arrivalEstimate,2016-01-11T08:04:00Z,Realizado,NA,Guararapes - Gilberto Freyre,Recife,PE,Brasil,Miami,Miami,N/I,Estados Unidos,-80.2870457,25.795865,-34.9240154,-8.1259315
AAL - 274,AMERICAN AIRLINES INC,Internacional,arrivalReal,2016-01-11T08:04:00Z,Realizado,NA,Guararapes - Gilberto Freyre,Recife,PE,Brasil,Miami,Miami,N/I,Estados Unidos,-80.2870457,25.795865,-34.9240154,-8.1259315
AAL - 274,AMERICAN AIRLINES INC,Internacional,departureEstimate,2016-01-12T23:35:00Z,Realizado,NA,Guararapes - Gilberto Freyre,Recife,PE,Brasil,Miami,Miami,N/I,Estados Unidos,-80.2870457,25.795865,-34.9240154,-8.1259315
AAL - 274,AMERICAN AIRLINES INC,Internacional,departureReal,2016-01-12T23:35:00Z,Realizado,NA,Guararapes - Gilberto Freyre,Recife,PE,Brasil,Miami,Miami,N/I,Estados Unidos,-80.2870457,25.795865,-34.9240154,-8.1259315
AAL - 274,AMERICAN AIRLINES INC,Internacional,arrivalEstimate,2016-01-13T08:04:00Z,Realizado,NA,Guararapes - Gilberto Freyre,Recife,PE,Brasil,Miami,Miami,N/I,Estados Unidos,-80.2870457,25.795865,-34.9240154,-8.1259315
AAL - 274,AMERICAN AIRLINES INC,Internacional,arrivalReal,2016-01-13T08:04:00Z,Realizado,NA,Guararapes - Gilberto Freyre,Recife,PE,Brasil,Miami,Miami,N/I,Estados Unidos,-80.2870457,25.795865,-34.9240154,-8.1259315
AAL - 274,AMERICAN AIRLINES INC,Internacional,departureEstimate,2016-01-13T23:35:00Z,Realizado,NA,Guararapes - Gilberto Freyre,Recife,PE,Brasil,Miami,Miami,N/I,Estados Unidos,-80.2870457,25.795865,-34.9240154,-8.1259315
AAL - 274,AMERICAN AIRLINES INC,Internacional,departureReal,2016-01-13T23:35:00Z,Realizado,NA,Guararapes - Gilberto Freyre,Recife,PE,Brasil,Miami,Miami,N/I,Estados Unidos,-80.2870457,25.795865,-34.9240154,-8.1259315
AAL - 274,AMERICAN AIRLINES INC,Internacional,arrivalEstimate,2016-01-14T08:04:00Z,Realizado,NA,Guararapes - Gilberto Freyre,Recife,PE,Brasil,Miami,Miami,N/I,Estados Unidos,-80.2870457,25.795865,-34.9240154,-8.1259315
AAL - 274,AMERICAN AIRLINES INC,Internacional,arrivalReal,2016-01-14T08:04:00Z,Realizado,NA,Guararapes - Gilberto Freyre,Recife,PE,Brasil,Miami,Miami,N/I,Estados Unidos,-80.2870457,25.795865,-34.9240154,-8.1259315
AAL - 274,AMERICAN AIRLINES INC,Internacional,departureEstimate,2016-01-14T23:35:00Z,Realizado,NA,Guararapes - Gilberto Freyre,Recife,PE,Brasil,Miami,Miami,N/I,Estados Unidos,-80.2870457,25.795865,-34.9240154,-8.1259315
AAL - 274,AMERICAN AIRLINES INC,Internacional,departureReal,2016-01-14T23:35:00Z,Realizado,NA,Guararapes - Gilberto Freyre,Recife,PE,Brasil,Miami,Miami,N/I,Estados Unidos,-80.2870457,25.795865,-34.9240154,-8.1259315
AAL - 274,AMERICAN AIRLINES INC,Internacional,arrivalEstimate,2016-01-15T08:04:00Z,Realizado,NA,Guararapes - Gilberto Freyre,Recife,PE,Brasil,Miami,Miami,N/I,Estados Unidos,-80.2870457,25.795865,-34.9240154,-8.1259315
AAL - 274,AMERICAN AIRLINES INC,Internacional,arrivalReal,2016-01-15T08:04:00Z,Realizado,NA,Guararapes - Gilberto Freyre,Recife,PE,Brasil,Miami,Miami,N/I,Estados Unidos,-80.2870457,25.795865,-34.9240154,-8.1259315
AAL - 274,AMERICAN AIRLINES INC,Internacional,departureEstimate,2016-01-15T23:35:00Z,Cancelado,CANCELAMENTO POR MOTIVOS TECNICOS - OPERACIONAIS,Guararapes - Gilberto Freyre,Recife,PE,Brasil,Miami,Miami,N/I,Estados Unidos,-80.2870457,25.795865,-34.9240154,-8.1259315
AAL - 274,AMERICAN AIRLINES INC,Internacional,departureReal,NA,Cancelado,CANCELAMENTO POR MOTIVOS TECNICOS - OPERACIONAIS,Guararapes - Gilberto Freyre,Recife,PE,Brasil,Miami,Miami,N/I,Estados Unidos,-80.2870457,25.795865,-34.9240154,-8.1259315
AAL - 274,AMERICAN AIRLINES INC,Internacional,arrivalEstimate,2016-01-16T08:04:00Z,Cancelado,CANCELAMENTO POR MOTIVOS TECNICOS - OPERACIONAIS,Guararapes - Gilberto Freyre,Recife,PE,Brasil,Miami,Miami,N/I,Estados Unidos,-80.2870457,25.795865,-34.9240154,-8.1259315
AAL - 274,AMERICAN AIRLINES INC,Internacional,arrivalReal,NA,Cancelado,CANCELAMENTO POR MOTIVOS TECNICOS - OPERACIONAIS,Guararapes - Gilberto Freyre,Recife,PE,Brasil,Miami,Miami,N/I,Estados Unidos,-80.2870457,25.795865,-34.9240154,-8.1259315
AAL - 274,AMERICAN AIRLINES INC,Internacional,departureEstimate,2016-01-16T23:35:00Z,Realizado,LIBERACAO SERV. TRAFEGO AEREO/ANTECIPACAO,Guararapes - Gilberto Freyre,Recife,PE,Brasil,Miami,Miami,N/I,Estados Unidos,-80.2870457,25.795865,-34.9240154,-8.1259315
AAL - 274,AMERICAN AIRLINES INC,Internacional,departureReal,2016-01-16T23:32:00Z,Realizado,LIBERACAO SERV. TRAFEGO AEREO/ANTECIPACAO,Guararapes - Gilberto Freyre,Recife,PE,Brasil,Miami,Miami,N/I,Estados Unidos,-80.2870457,25.795865,-34.9240154,-8.1259315
AAL - 274,AMERICAN AIRLINES INC,Internacional,arrivalEstimate,2016-01-17T08:04:00Z,Realizado,LIBERACAO SERV. TRAFEGO AEREO/ANTECIPACAO,Guararapes - Gilberto Freyre,Recife,PE,Brasil,Miami,Miami,N/I,Estados Unidos,-80.2870457,25.795865,-34.9240154,-8.1259315
AAL - 274,AMERICAN AIRLINES INC,Internacional,arrivalReal,2016-01-17T07:29:00Z,Realizado,LIBERACAO SERV. TRAFEGO AEREO/ANTECIPACAO,Guararapes - Gilberto Freyre,Recife,PE,Brasil,Miami,Miami,N/I,Estados Unidos,-80.2870457,25.795865,-34.9240154,-8.1259315
AAL - 274,AMERICAN AIRLINES INC,Internacional,departureEstimate,2016-01-17T23:35:00Z,Realizado,NA,Guararapes - Gilberto Freyre,Recife,PE,Brasil,Miami,Miami,N/I,Estados Unidos,-80.2870457,25.795865,-34.9240154,-8.1259315
AAL - 274,AMERICAN AIRLINES INC,Internacional,departureReal,2016-01-17T23:35:00Z,Realizado,NA,Guararapes - Gilberto Freyre,Recife,PE,Brasil,Miami,Miami,N/I,Estados Unidos,-80.2870457,25.795865,-34.9240154,-8.1259315
AAL - 274,AMERICAN AIRLINES INC,Internacional,arrivalEstimate,2016-01-18T08:04:00Z,Realizado,NA,Guararapes - Gilberto Freyre,Recife,PE,Brasil,Miami,Miami,N/I,Estados Unidos,-80.2870457,25.795865,-34.9240154,-8.1259315
AAL - 274,AMERICAN AIRLINES INC,Internacional,arrivalReal,2016-01-18T08:04:00Z,Realizado,NA,Guararapes - Gilberto Freyre,Recife,PE,Brasil,Miami,Miami,N/I,Estados Unidos,-80.2870457,25.795865,-34.9240154,-8.1259315
AAL - 274,AMERICAN AIRLINES INC,Internacional,departureEstimate,2016-01-19T23:35:00Z,Realizado,LIBERACAO SERV. TRAFEGO AEREO/ANTECIPACAO,Guararapes - Gilberto Freyre,Recife,PE,Brasil,Miami,Miami,N/I,Estados Unidos,-80.2870457,25.795865,-34.9240154,-8.1259315
AAL - 274,AMERICAN AIRLINES INC,Internacional,departureReal,2016-01-19T23:40:00Z,Realizado,LIBERACAO SERV. TRAFEGO AEREO/ANTECIPACAO,Guararapes - Gilberto Freyre,Recife,PE,Brasil,Miami,Miami,N/I,Estados Unidos,-80.2870457,25.795865,-34.9240154,-8.1259315
AAL - 274,AMERICAN AIRLINES INC,Internacional,arrivalEstimate,2016-01-20T08:04:00Z,Realizado,LIBERACAO SERV. TRAFEGO AEREO/ANTECIPACAO,Guararapes - Gilberto Freyre,Recife,PE,Brasil,Miami,Miami,N/I,Estados Unidos,-80.2870457,25.795865,-34.9240154,-8.1259315
AAL - 274,AMERICAN AIRLINES INC,Internacional,arrivalReal,2016-01-20T07:41:00Z,Realizado,LIBERACAO SERV. TRAFEGO AEREO/ANTECIPACAO,Guararapes - Gilberto Freyre,Recife,PE,Brasil,Miami,Miami,N/I,Estados Unidos,-80.2870457,25.795865,-34.9240154,-8.1259315
AAL - 274,AMERICAN AIRLINES INC,Internacional,departureEstimate,2016-01-20T23:35:00Z,Realizado,NA,Guararapes - Gilberto Freyre,Recife,PE,Brasil,Miami,Miami,N/I,Estados Unidos,-80.2870457,25.795865,-34.9240154,-8.1259315
AAL - 274,AMERICAN AIRLINES INC,Internacional,departureReal,2016-01-20T23:35:00Z,Realizado,NA,Guararapes - Gilberto Freyre,Recife,PE,Brasil,Miami,Miami,N/I,Estados Unidos,-80.2870457,25.795865,-34.9240154,-8.1259315
AAL - 274,AMERICAN AIRLINES INC,Internacional,arrivalEstimate,2016-01-21T08:04:00Z,Realizado,NA,Guararapes - Gilberto Freyre,Recife,PE,Brasil,Miami,Miami,N/I,Estados Unidos,-80.2870457,25.795865,-34.9240154,-8.1259315
AAL - 274,AMERICAN AIRLINES INC,Internacional,arrivalReal,2016-01-21T08:04:00Z,Realizado,NA,Guararapes - Gilberto Freyre,Recife,PE,Brasil,Miami,Miami,N/I,Estados Unidos,-80.2870457,25.795865,-34.9240154,-8.1259315
AAL - 274,AMERICAN AIRLINES INC,Internacional,departureEstimate,2016-01-21T23:35:00Z,Realizado,NA,Guararapes - Gilberto Freyre,Recife,PE,Brasil,Miami,Miami,N/I,Estados Unidos,-80.2870457,25.795865,-34.9240154,-8.1259315
AAL - 274,AMERICAN AIRLINES INC,Internacional,departureReal,2016-01-21T23:35:00Z,Realizado,NA,Guararapes - Gilberto Freyre,Recife,PE,Brasil,Miami,Miami,N/I,Estados Unidos,-80.2870457,25.795865,-34.9240154,-8.1259315
AAL - 274,AMERICAN AIRLINES INC,Internacional,arrivalEstimate,2016-01-22T08:04:00Z,Realizado,NA,Guararapes - Gilberto Freyre,Recife,PE,Brasil,Miami,Miami,N/I,Estados Unidos,-80.2870457,25.795865,-34.9240154,-8.1259315
AAL - 274,AMERICAN AIRLINES INC,Internacional,arrivalReal,2016-01-22T08:04:00Z,Realizado,NA,Guararapes - Gilberto Freyre,Recife,PE,Brasil,Miami,Miami,N/I,Estados Unidos,-80.2870457,25.795865,-34.9240154,-8.1259315
AAL - 274,AMERICAN AIRLINES INC,Internacional,departureEstimate,2016-01-22T23:35:00Z,Realizado,NA,Guararapes - Gilberto Freyre,Recife,PE,Brasil,Miami,Miami,N/I,Estados Unidos,-80.2870457,25.795865,-34.9240154,-8.1259315
AAL - 274,AMERICAN AIRLINES INC,Internacional,departureReal,2016-01-22T23:35:00Z,Realizado,NA,Guararapes - Gilberto Freyre,Recife,PE,Brasil,Miami,Miami,N/I,Estados Unidos,-80.2870457,25.795865,-34.9240154,-8.1259315
AAL - 274,AMERICAN AIRLINES INC,Internacional,arrivalEstimate,2016-01-23T08:04:00Z,Realizado,NA,Guararapes - Gilberto Freyre,Recife,PE,Brasil,Miami,Miami,N/I,Estados Unidos,-80.2870457,25.795865,-34.9240154,-8.1259315
AAL - 274,AMERICAN AIRLINES INC,Internacional,arrivalReal,2016-01-23T08:04:00Z,Realizado,NA,Guararapes - Gilberto Freyre,Recife,PE,Brasil,Miami,Miami,N/I,Estados Unidos,-80.2870457,25.795865,-34.9240154,-8.1259315
AAL - 274,AMERICAN AIRLINES INC,Internacional,departureEstimate,2016-01-23T23:35:00Z,Realizado,NA,Guararapes - Gilberto Freyre,Recife,PE,Brasil,Miami,Miami,N/I,Estados Unidos,-80.2870457,25.795865,-34.9240154,-8.1259315
AAL - 274,AMERICAN AIRLINES INC,Internacional,departureReal,2016-01-23T23:35:00Z,Realizado,NA,Guararapes - Gilberto Freyre,Recife,PE,Brasil,Miami,Miami,N/I,Estados Unidos,-80.2870457,25.795865,-34.9240154,-8.1259315
AAL - 274,AMERICAN AIRLINES INC,Internacional,arrivalEstimate,2016-01-24T08:04:00Z,Realizado,NA,Guararapes - Gilberto Freyre,Recife,PE,Brasil,Miami,Miami,N/I,Estados Unidos,-80.2870457,25.795865,-34.9240154,-8.1259315
AAL - 274,AMERICAN AIRLINES INC,Internacional,arrivalReal,2016-01-24T08:04:00Z,Realizado,NA,Guararapes - Gilberto Freyre,Recife,PE,Brasil,Miami,Miami,N/I,Estados Unidos,-80.2870457,25.795865,-34.9240154,-8.1259315
AAL - 274,AMERICAN AIRLINES INC,Internacional,departureEstimate,2016-01-24T23:35:00Z,Realizado,NA,Guararapes - Gilberto Freyre,Recife,PE,Brasil,Miami,Miami,N/I,Estados Unidos,-80.2870457,25.795865,-34.9240154,-8.1259315
AAL - 274,AMERICAN AIRLINES INC,Internacional,departureReal,2016-01-24T23:35:00Z,Realizado,NA,Guararapes - Gilberto Freyre,Recife,PE,Brasil,Miami,Miami,N/I,Estados Unidos,-80.2870457,25.795865,-34.9240154,-8.1259315
AAL - 274,AMERICAN AIRLINES INC,Internacional,arrivalEstimate,2016-01-25T08:04:00Z,Realizado,NA,Guararapes - Gilberto Freyre,Recife,PE,Brasil,Miami,Miami,N/I,Estados Unidos,-80.2870457,25.795865,-34.9240154,-8.1259315
AAL - 274,AMERICAN AIRLINES INC,Internacional,arrivalReal,2016-01-25T08:04:00Z,Realizado,NA,Guararapes - Gilberto Freyre,Recife,PE,Brasil,Miami,Miami,N/I,Estados Unidos,-80.2870457,25.795865,-34.9240154,-8.1259315
AAL - 274,AMERICAN AIRLINES INC,Internacional,departureEstimate,2016-01-26T23:35:00Z,Realizado,NA,Guararapes - Gilberto Freyre,Recife,PE,Brasil,Miami,Miami,N/I,Estados Unidos,-80.2870457,25.795865,-34.9240154,-8.1259315
AAL - 274,AMERICAN AIRLINES INC,Internacional,departureReal,2016-01-26T23:35:00Z,Realizado,NA,Guararapes - Gilberto Freyre,Recife,PE,Brasil,Miami,Miami,N/I,Estados Unidos,-80.2870457,25.795865,-34.9240154,-8.1259315
AAL - 274,AMERICAN AIRLINES INC,Internacional,arrivalEstimate,2016-01-27T08:04:00Z,Realizado,NA,Guararapes - Gilberto Freyre,Recife,PE,Brasil,Miami,Miami,N/I,Estados Unidos,-80.2870457,25.795865,-34.9240154,-8.1259315
AAL - 274,AMERICAN AIRLINES INC,Internacional,arrivalReal,2016-01-27T08:04:00Z,Realizado,NA,Guararapes - Gilberto Freyre,Recife,PE,Brasil,Miami,Miami,N/I,Estados Unidos,-80.2870457,25.795865,-34.9240154,-8.1259315
AAL - 274,AMERICAN AIRLINES INC,Internacional,departureEstimate,2016-01-27T23:35:00Z,Realizado,NA,Guararapes - Gilberto Freyre,Recife,PE,Brasil,Miami,Miami,N/I,Estados Unidos,-80.2870457,25.795865,-34.9240154,-8.1259315
AAL - 274,AMERICAN AIRLINES INC,Internacional,departureReal,2016-01-27T23:35:00Z,Realizado,NA,Guararapes - Gilberto Freyre,Recife,PE,Brasil,Miami,Miami,N/I,Estados Unidos,-80.2870457,25.795865,-34.9240154,-8.1259315
AAL - 274,AMERICAN AIRLINES INC,Internacional,arrivalEstimate,2016-01-28T08:04:00Z,Realizado,NA,Guararapes - Gilberto Freyre,Recife,PE,Brasil,Miami,Miami,N/I,Estados Unidos,-80.2870457,25.795865,-34.9240154,-8.1259315
AAL - 274,AMERICAN AIRLINES INC,Internacional,arrivalReal,2016-01-28T08:04:00Z,Realizado,NA,Guararapes - Gilberto Freyre,Recife,PE,Brasil,Miami,Miami,N/I,Estados Unidos,-80.2870457,25.795865,-34.9240154,-8.1259315
AAL - 274,AMERICAN AIRLINES INC,Internacional,departureEstimate,2016-01-28T23:35:00Z,Realizado,NA,Guararapes - Gilberto Freyre,Recife,PE,Brasil,Miami,Miami,N/I,Estados Unidos,-80.2870457,25.795865,-34.9240154,-8.1259315
AAL - 274,AMERICAN AIRLINES INC,Internacional,departureReal,2016-01-28T23:35:00Z,Realizado,NA,Guararapes - Gilberto Freyre,Recife,PE,Brasil,Miami,Miami,N/I,Estados Unidos,-80.2870457,25.795865,-34.9240154,-8.1259315
AAL - 274,AMERICAN AIRLINES INC,Internacional,arrivalEstimate,2016-01-29T08:04:00Z,Realizado,NA,Guararapes - Gilberto Freyre,Recife,PE,Brasil,Miami,Miami,N/I,Estados Unidos,-80.2870457,25.795865,-34.9240154,-8.1259315
AAL - 274,AMERICAN AIRLINES INC,Internacional,arrivalReal,2016-01-29T08:04:00Z,Realizado,NA,Guararapes - Gilberto Freyre,Recife,PE,Brasil,Miami,Miami,N/I,Estados Unidos,-80.2870457,25.795865,-34.9240154,-8.1259315
AAL - 274,AMERICAN AIRLINES INC,Internacional,departureEstimate,2016-01-29T23:35:00Z,Realizado,ATRASOS NAO ESPECIFICOS - OUTROS,Guararapes - Gilberto Freyre,Recife,PE,Brasil,Miami,Miami,N/I,Estados Unidos,-80.2870457,25.795865,-34.9240154,-8.1259315
AAL - 274,AMERICAN AIRLINES INC,Internacional,departureReal,2016-01-29T23:34:00Z,Realizado,ATRASOS NAO ESPECIFICOS - OUTROS,Guararapes - Gilberto Freyre,Recife,PE,Brasil,Miami,Miami,N/I,Estados Unidos,-80.2870457,25.795865,-34.9240154,-8.1259315
AAL - 274,AMERICAN AIRLINES INC,Internacional,arrivalEstimate,2016-01-30T08:04:00Z,Realizado,ATRASOS NAO ESPECIFICOS - OUTROS,Guararapes - Gilberto Freyre,Recife,PE,Brasil,Miami,Miami,N/I,Estados Unidos,-80.2870457,25.795865,-34.9240154,-8.1259315
AAL - 274,AMERICAN AIRLINES INC,Internacional,arrivalReal,2016-01-30T07:26:00Z,Realizado,ATRASOS NAO ESPECIFICOS - OUTROS,Guararapes - Gilberto Freyre,Recife,PE,Brasil,Miami,Miami,N/I,Estados Unidos,-80.2870457,25.795865,-34.9240154,-8.1259315
AAL - 274,AMERICAN AIRLINES INC,Internacional,departureEstimate,2016-01-30T23:35:00Z,Realizado,NA,Guararapes - Gilberto Freyre,Recife,PE,Brasil,Miami,Miami,N/I,Estados Unidos,-80.2870457,25.795865,-34.9240154,-8.1259315
AAL - 274,AMERICAN AIRLINES INC,Internacional,departureReal,2016-01-30T23:35:00Z,Realizado,NA,Guararapes - Gilberto Freyre,Recife,PE,Brasil,Miami,Miami,N/I,Estados Unidos,-80.2870457,25.795865,-34.9240154,-8.1259315
AAL - 274,AMERICAN AIRLINES INC,Internacional,arrivalEstimate,2016-01-31T08:04:00Z,Realizado,NA,Guararapes - Gilberto Freyre,Recife,PE,Brasil,Miami,Miami,N/I,Estados Unidos,-80.2870457,25.795865,-34.9240154,-8.1259315
AAL - 274,AMERICAN AIRLINES INC,Internacional,arrivalReal,2016-01-31T08:04:00Z,Realizado,NA,Guararapes - Gilberto Freyre,Recife,PE,Brasil,Miami,Miami,N/I,Estados Unidos,-80.2870457,25.795865,-34.9240154,-8.1259315
AAL - 274,AMERICAN AIRLINES INC,Internacional,departureEstimate,2016-01-31T23:35:00Z,Realizado,NA,Guararapes - Gilberto Freyre,Recife,PE,Brasil,Miami,Miami,N/I,Estados Unidos,-80.2870457,25.795865,-34.9240154,-8.1259315
AAL - 274,AMERICAN AIRLINES INC,Internacional,departureReal,2016-01-31T23:35:00Z,Realizado,NA,Guararapes - Gilberto Freyre,Recife,PE,Brasil,Miami,Miami,N/I,Estados Unidos,-80.2870457,25.795865,-34.9240154,-8.1259315
AAL - 274,AMERICAN AIRLINES INC,Internacional,arrivalEstimate,2016-02-01T08:04:00Z,Realizado,NA,Guararapes - Gilberto Freyre,Recife,PE,Brasil,Miami,Miami,N/I,Estados Unidos,-80.2870457,25.795865,-34.9240154,-8.1259315
AAL - 274,AMERICAN AIRLINES INC,Internacional,arrivalReal,2016-02-01T08:04:00Z,Realizado,NA,Guararapes - Gilberto Freyre,Recife,PE,Brasil,Miami,Miami,N/I,Estados Unidos,-80.2870457,25.795865,-34.9240154,-8.1259315
AAL - 901,AMERICAN AIRLINES INC,Internacional,departureEstimate,2016-01-01T23:00:00Z,Realizado,NA,Miami,Miami,N/I,Estados Unidos,Aeroporto Internacional Do Rio De Janeiro/Galeao,Rio De Janeiro,RJ,Brasil,-43.2494233,-22.8134098,-80.2870457,25.795865
AAL - 901,AMERICAN AIRLINES INC,Internacional,departureReal,2016-01-01T23:00:00Z,Realizado,NA,Miami,Miami,N/I,Estados Unidos,Aeroporto Internacional Do Rio De Janeiro/Galeao,Rio De Janeiro,RJ,Brasil,-43.2494233,-22.8134098,-80.2870457,25.795865
AAL - 901,AMERICAN AIRLINES INC,Internacional,arrivalEstimate,2016-01-02T07:42:00Z,Realizado,NA,Miami,Miami,N/I,Estados Unidos,Aeroporto Internacional Do Rio De Janeiro/Galeao,Rio De Janeiro,RJ,Brasil,-43.2494233,-22.8134098,-80.2870457,25.795865
AAL - 901,AMERICAN AIRLINES INC,Internacional,arrivalReal,2016-01-02T07:42:00Z,Realizado,NA,Miami,Miami,N/I,Estados Unidos,Aeroporto Internacional Do Rio De Janeiro/Galeao,Rio De Janeiro,RJ,Brasil,-43.2494233,-22.8134098,-80.2870457,25.795865
AAL - 901,AMERICAN AIRLINES INC,Internacional,departureEstimate,2016-01-02T23:00:00Z,Realizado,DEFEITOS DA AERONAVE,Miami,Miami,N/I,Estados Unidos,Aeroporto Internacional Do Rio De Janeiro/Galeao,Rio De Janeiro,RJ,Brasil,-43.2494233,-22.8134098,-80.2870457,25.795865
AAL - 901,AMERICAN AIRLINES INC,Internacional,departureReal,2016-01-02T23:37:00Z,Realizado,DEFEITOS DA AERONAVE,Miami,Miami,N/I,Estados Unidos,Aeroporto Internacional Do Rio De Janeiro/Galeao,Rio De Janeiro,RJ,Brasil,-43.2494233,-22.8134098,-80.2870457,25.795865
AAL - 901,AMERICAN AIRLINES INC,Internacional,arrivalEstimate,2016-01-03T07:42:00Z,Realizado,DEFEITOS DA AERONAVE,Miami,Miami,N/I,Estados Unidos,Aeroporto Internacional Do Rio De Janeiro/Galeao,Rio De Janeiro,RJ,Brasil,-43.2494233,-22.8134098,-80.2870457,25.795865
AAL - 901,AMERICAN AIRLINES INC,Internacional,arrivalReal,2016-01-03T08:38:00Z,Realizado,DEFEITOS DA AERONAVE,Miami,Miami,N/I,Estados Unidos,Aeroporto Internacional Do Rio De Janeiro/Galeao,Rio De Janeiro,RJ,Brasil,-43.2494233,-22.8134098,-80.2870457,25.795865
AAL - 901,AMERICAN AIRLINES INC,Internacional,departureEstimate,2016-01-03T23:00:00Z,Realizado,OPERACAO DE VOO COM MAIS DE 04 HORAS DE ATRASO PANE AERONAVE,Miami,Miami,N/I,Estados Unidos,Aeroporto Internacional Do Rio De Janeiro/Galeao,Rio De Janeiro,RJ,Brasil,-43.2494233,-22.8134098,-80.2870457,25.795865
AAL - 901,AMERICAN AIRLINES INC,Internacional,departureReal,2016-01-04T16:47:00Z,Realizado,OPERACAO DE VOO COM MAIS DE 04 HORAS DE ATRASO PANE AERONAVE,Miami,Miami,N/I,Estados Unidos,Aeroporto Internacional Do Rio De Janeiro/Galeao,Rio De Janeiro,RJ,Brasil,-43.2494233,-22.8134098,-80.2870457,25.795865
AAL - 901,AMERICAN AIRLINES INC,Internacional,arrivalEstimate,2016-01-04T07:42:00Z,Realizado,OPERACAO DE VOO COM MAIS DE 04 HORAS DE ATRASO PANE AERONAVE,Miami,Miami,N/I,Estados Unidos,Aeroporto Internacional Do Rio De Janeiro/Galeao,Rio De Janeiro,RJ,Brasil,-43.2494233,-22.8134098,-80.2870457,25.795865
AAL - 901,AMERICAN AIRLINES INC,Internacional,arrivalReal,2016-01-05T01:16:00Z,Realizado,OPERACAO DE VOO COM MAIS DE 04 HORAS DE ATRASO PANE AERONAVE,Miami,Miami,N/I,Estados Unidos,Aeroporto Internacional Do Rio De Janeiro/Galeao,Rio De Janeiro,RJ,Brasil,-43.2494233,-22.8134098,-80.2870457,25.795865
